category,split,label,path,width,height,mode,is_corrupt,sha256,is_duplicate,has_mask
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/071.png,1024,1024,RGB,False,6faa9036b613944c7c1d1d0671d9aef2b5afafd50ccc70ea1cc261d87a363651,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/274.png,1024,1024,RGB,False,ed772e669994a3ab13541194ce109d3caef1dafabe8324cf4f336fc3e4e4d3de,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/323.png,1024,1024,RGB,False,785b8dd9f243430fec10b7498fe1311dca9f8ee1bb32b587d8a7a9bfae1fb613,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/251.png,1024,1024,RGB,False,c623ae30bd339e34bb4f327a7c2119ecbc2e99a521ba35bddf53ff7668afe008,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/146.png,1024,1024,RGB,False,4d856dfcd1cbea334edb1a4d65a4035404571b1d96e3004aca1f0e1dcd5042d3,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/386.png,1024,1024,RGB,False,325309dbd7c6787bb30510a7a4699a6fda5bf5c94a72c0525b61c42e56d77dc4,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/131.png,1024,1024,RGB,False,54f6553cf498c74de6584132a90bd49a8b8539c7929117c502a89eec2fb415ad,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/094.png,1024,1024,RGB,False,8bc2c5692b8dfc9c0e730700afbd515d502771400ba0fa69aef5174ce248f4dc,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/200.png,1024,1024,RGB,False,8c7a320870281d135e8772ad2b867c2205eccdc2ebbf4558d6c72a6e8050930f,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/283.png,1024,1024,RGB,False,5c9326c0e3f9b94c18ea91ea0b61fe898693f415fe65b659234d46e0e041ca22,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/010.png,1024,1024,RGB,False,4b3cc485775daaf8512305aae869799b6f5659833a4b1176df181c9ff7d9d102,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/114.png,1024,1024,RGB,False,94e7e1e457f7cf6469c29e13250358d4b9532e7a98418ff343e83b6066fa27eb,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/108.png,1024,1024,RGB,False,b65bd4ba62ae2fb0f872b4c4ca2a619ad1e7db296d8edffb121fad3a70a82b09,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/097.png,1024,1024,RGB,False,40fbb6924ea6dfd6eba0f739a128dde1d2a4a529534918323003b15251f74efe,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/088.png,1024,1024,RGB,False,81600b80994cc3a8d1eab62763e7a12666b6ed245b72230cd5a23918fd4da692,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/345.png,1024,1024,RGB,False,3fd7752e05d745421de983528d0579e402377a63e74ca3ac52f0c3397f236261,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/206.png,1024,1024,RGB,False,1c1a14dfa7899da472ab8c3184b42dde0de0a2e89d0919728540f85c987369c1,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/232.png,1024,1024,RGB,False,4db935b21ae6021747278aa71c506fb962e5b1da97f9412c6e2d6100566072fe,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/004.png,1024,1024,RGB,False,de53dc392f6cdae2bb25e325de6c159af78552529fc2bdb35a0b8d7d7466e2f3,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/118.png,1024,1024,RGB,False,486b7cf67ffb9aa2e176b7c5b4a8923af01cce175fca8880d395dded6639da2e,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/340.png,1024,1024,RGB,False,2ddcd6b72355e7178beeb6e6a03484c46c2c228d9fcd3db0c120ef40cb51d89b,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/316.png,1024,1024,RGB,False,146da058ae0def3ca807df4b7d120abf9b7b2dbef576e40799fab1dd4e1de075,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/215.png,1024,1024,RGB,False,4a0fb63b75bc5556daaec4a3d84b88db43b9b5feff5f1e51f598b58ecca519bb,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/092.png,1024,1024,RGB,False,b83b459296538ee94c2920d64ed74b3f1e217a09390a90f1e9c4b3951052338c,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/254.png,1024,1024,RGB,False,eb9ddd453988a92aa8aa4d3a4d160e9989360860026e2d5c1714cc5a86a747dc,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/236.png,1024,1024,RGB,False,039e335fd8e3e97114f60bf241c2222099c7373b5295daf46d5bffcf5529b896,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/281.png,1024,1024,RGB,False,0b516762febae607e6d9c8a61f84615cd122c481a608d5abcc363a65d880a4b1,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/189.png,1024,1024,RGB,False,ceae5f75ac680942cb7f653314a48aa5c70873d7f2ed954862835e0d17eab825,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/117.png,1024,1024,RGB,False,16509b06340ee5ea5121c4003ea7886cc6e6da52f2cc2edaf927c17a97064c77,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/278.png,1024,1024,RGB,False,668d619586ba233c7462e552e45a819cbdd855d67f551c04dc2ce60d044caf8a,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/116.png,1024,1024,RGB,False,aae42e85b39908128278535649d16d98dd9b514f76fd9d14383cd4e79c922297,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/069.png,1024,1024,RGB,False,e28645109eda367b25b81a3b8017eb87ac393f06b88284f91c65f1970a3cce07,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/202.png,1024,1024,RGB,False,e07a743c214ab67c2fecaa030a23937d4106970de84444ffbc2756e12810d577,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/213.png,1024,1024,RGB,False,2b57d79f663146f9147aaafec29a9f72d879151a255eb64839fb447a87e5a3ea,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/141.png,1024,1024,RGB,False,3e5628a984ccc608f35e63d85f61042b01895f6d1eb6fd8cc0391960e61a5fe3,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/169.png,1024,1024,RGB,False,4e78f293ddfd1d2b1faf9e63d212a060bd708c2da8e4d0d3c0cfe91155a2078f,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/195.png,1024,1024,RGB,False,b1dbfac0a3545aedb9e61ed44c0a08c2577adf96a7ca816ebcabb8aca1ac3ca1,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/344.png,1024,1024,RGB,False,1e2e214dd7d2f3f975105431e874a00012c29ba6c9dabb2df876c72b8d748e0e,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/053.png,1024,1024,RGB,False,0168ba32104cae80e89badf8a99b6156709d2188b49704313ea303999c8f0541,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/031.png,1024,1024,RGB,False,83932d60362bdd287d2fd67ec8f94e0b385dab0d4bda6e43acd765b312d44ed7,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/148.png,1024,1024,RGB,False,8b14b3b009bf179db8982983318355abdc28166a6e6ae545b724238c2d2dacba,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/346.png,1024,1024,RGB,False,d0ef7c99faac2b1cee8c7c1f7a1a5e4ef35f955c09be22c9776efbd2ffffc280,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/347.png,1024,1024,RGB,False,c2494321b44e953dc30b65260a542c46d713294d2177638991f4411a7393950e,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/098.png,1024,1024,RGB,False,d32ce1eb75301e8234c7384f8f18b8c638804b3b7ae1729cb3f3c2826b55036e,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/290.png,1024,1024,RGB,False,0e1b28e2f8ce5595918b110968ed618195b9ed9f6c01aac1c7c4802310043b75,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/038.png,1024,1024,RGB,False,22c11a735356eb06c02887071130d31d0c577ccb1b124ede99a59964abdc3df4,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/009.png,1024,1024,RGB,False,1502087011ec6a5ec6e089e64506526f1f46fa9e852aba88b2add9b02f99f0ec,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/073.png,1024,1024,RGB,False,0eae96bb9f7ac8ce9eae5552570d70f5b5ffd6c67a5f95c2347df451ac99f52e,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/252.png,1024,1024,RGB,False,094e5e503c6221854b9ccf799d0a2648412014948fd29a2227291c04fe9a80b6,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/016.png,1024,1024,RGB,False,beb6c9bc9657b1af2e73254cf26dd42c4730ac774e3bbf5330ae765bf97591ee,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/132.png,1024,1024,RGB,False,13c28856621e6d0a2297203736279f722dc1878991a8f157f1a22faa24fa879e,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/164.png,1024,1024,RGB,False,2e1311f4254c638c2179272221c087605f41570cb09c69a1764c9a3aea382a83,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/007.png,1024,1024,RGB,False,b2679a80a85894a7a7bb465a7fb53f5f03d40d5b5b2fe8e0e516a4624802abb7,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/294.png,1024,1024,RGB,False,fee6d3c489d33266c0bcfa48ddd022c0ed40020a929db7114f82d2e3f44027e9,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/174.png,1024,1024,RGB,False,149e4d29b8d146b79c4cfcc6bc3a1226244fd2ee4fd59b5f026ae5a0d9f67910,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/049.png,1024,1024,RGB,False,ca68c6dafcf5a5f1d2352687db72f9062a31634f00fe2dd6f524aa1a20420f8c,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/297.png,1024,1024,RGB,False,b6f58573e2a69b0da28bf30d058e459a96f3dbdffd833ccd9e04594a76032a38,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/127.png,1024,1024,RGB,False,529581f69fed6dbbedc087fd3675b547273352d7d928d98fd206b7e9cf9bc1aa,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/035.png,1024,1024,RGB,False,eb04fc36b4c0ae79618083768bea5ae29576f7668c57e0eb07cfc035a7789888,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/360.png,1024,1024,RGB,False,dc9862662ac3fac930a7a26053e427db7a139735fd6ce22a7bfb55deb7720f0c,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/050.png,1024,1024,RGB,False,ce8c41dfbffa358397855acfb78eb921ff6a82b5afc8d82c4cf2ea8255397c59,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/101.png,1024,1024,RGB,False,ad411f96841183267d31cad9f497be6b1ca1db6a689f379104e7cd5c7e571bd3,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/051.png,1024,1024,RGB,False,e06aacdfaef72de9018e74d3635f0d604043b0a3345dd8d64b8d301dd02d4aef,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/192.png,1024,1024,RGB,False,027a7d6d19be2bc65b1252b3812555b32c39f16a74faac295b292b8aa7e2100e,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/205.png,1024,1024,RGB,False,a7d5b272cb77ea47557f0ba59a5b24b5d20aec0526cc61a06f3abf73877d4a52,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/222.png,1024,1024,RGB,False,1458d15b5707f2b998bb4fd9a3337aef63f7c79cdbc0a86bc43c9b1a36466260,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/374.png,1024,1024,RGB,False,625f0a090fec216a0bd9a52e46051361c4a164671e251b263e23e716bc667112,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/157.png,1024,1024,RGB,False,d88e59a05cff8858af656af1b45cf978516bf5850fb7caeb457d8ada88751475,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/128.png,1024,1024,RGB,False,fc02796b620958e5b1bb5e77292390ca71457d3d661bcc5ed611ca7cb91fdcf3,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/286.png,1024,1024,RGB,False,db523ba611c6c026dddf15635ed066f1f803aaa0a9dd2925cbb747b3f78a773f,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/244.png,1024,1024,RGB,False,a1faea453d5e82c537c521b5768de07a15a8ecf7ca4016cb8e1c7e364c3e6cb9,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/261.png,1024,1024,RGB,False,73bd97ed38176d62cab1b06568bcb5c61be2ed38fdf14f9f906ab3dc27f8d67f,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/185.png,1024,1024,RGB,False,2811f2be82b5a4bcf53b067a74224f737cfde49926da60ad3a93836ba52c6d1f,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/199.png,1024,1024,RGB,False,6203dc155567b8e187255646fa1cbb376ada7b02ce24886418526f551af17ecb,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/319.png,1024,1024,RGB,False,ca8454d5161784bbb911633b5d452222ed7dd971d963537f093da0320cf5eac6,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/155.png,1024,1024,RGB,False,ce59ed1870803d605cc65e39323ccd7052d5996321c60a11de62a22e3e52e05c,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/275.png,1024,1024,RGB,False,dfdbf7141f57b9bb6cd6e9020ee357440c5caead9dce4b6b6ef28810b12bd09c,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/166.png,1024,1024,RGB,False,1e4d14171751dc13d419ab75cbbd396371d75c73b9666a936086e52f6a254ad7,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/368.png,1024,1024,RGB,False,43cd2edd44201e252377af844f63f63a5c0b134b954347dc294937c37bf76033,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/259.png,1024,1024,RGB,False,8f33fdb01dd3ad9cb63ce173a9e132f2d45f9d8bbdae0f7d00e8e75e4f744acb,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/255.png,1024,1024,RGB,False,0e5f518b5ca4e519b159eda842ad824878fec515f1d13f6e298605978a837545,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/147.png,1024,1024,RGB,False,b16bb9390ab6484c876461bd7aace3362447ca610450e9a86726f3644704013b,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/329.png,1024,1024,RGB,False,e1c53203b94d5227a9b7ae77c35aa9cefce9029cc65d8a841569f5adb9564b1f,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/178.png,1024,1024,RGB,False,951b60db2f0048ab7123a66aee2b622234cb6071f2519605abd54d0a675e2437,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/151.png,1024,1024,RGB,False,6140c0c005c22f55dabf8ddd4a308ac86cf1c76e09db57b8ee88285b7f1c9419,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/287.png,1024,1024,RGB,False,25b55b27ea066059dbf8446c33f43bfdf9b92fe359c71e2b042e48cdc2f1f90a,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/008.png,1024,1024,RGB,False,7cc3bc930ceca4b58cc45050dd4aed66e42dbc7270f90a275b692adea1031c2b,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/276.png,1024,1024,RGB,False,fe8ee938e24a4bb7e3481d20d34ca2d1ad2e5421087d0403e64fd4c54943bc35,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/119.png,1024,1024,RGB,False,da5ffe4b6843eae7998e5691d9191edcc24700412255d739fedf41b2b1708afd,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/163.png,1024,1024,RGB,False,a8be2ec3ceb4490f8e4e82c9ff5f37cd7b4626254ba32484cb44c665758897eb,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/211.png,1024,1024,RGB,False,1b8d031ab652a966f6dfc36789492c99500434962339285ca92e10d474753b78,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/212.png,1024,1024,RGB,False,94aa41902c75e85e512f2b9ae248df5c1062181ce7c073d3172865f956dcaa84,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/037.png,1024,1024,RGB,False,2e0a42bed3aecbeaf6f8ef95714218fb30414599e49753db5758e3521765ad26,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/300.png,1024,1024,RGB,False,162498e8102761161b47e1cafcb547325f4ebe1a8d1770d88e19c467abd8e981,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/233.png,1024,1024,RGB,False,effc5c5e2ce22cdbfade548701f8ba01e9a33fe1eaca8cc23e57d124f41d05d3,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/342.png,1024,1024,RGB,False,6c98da7b4edc36e55f452b48cf73aa649c1397b53c51eaf1ad33b6f605f6e133,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/390.png,1024,1024,RGB,False,511c6c085c6379eef2f978227eb67a5b2aef529f1062ec5b975a046d72c04b17,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/228.png,1024,1024,RGB,False,bb5d400fa2a889a552229504ffa87718880d3480b71b76b6fb0f5cf89d528b0a,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/207.png,1024,1024,RGB,False,850ffea130c0a8d2d84852f7e5d75666fbfbe58f9e68d0b60c8688786a2fd6f1,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/355.png,1024,1024,RGB,False,d831da456e42084916663367d3b2242757c8edc3d4d131bb384f1384c1bc4bbe,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/216.png,1024,1024,RGB,False,8b19bf20f5cf0c75298562ffb8ae00f538065db7e63051aa6d62ebee6a8baf12,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/068.png,1024,1024,RGB,False,ca58734ba1bdb92ebc58a796563d49cb97c5d1b7fdcf171717d82be65c7b091e,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/209.png,1024,1024,RGB,False,c49c28244caa5b94830be97857dc384fd9d4d764d6c67e33728e8498c0f0456b,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/353.png,1024,1024,RGB,False,229fb852a02d79992b113a1aa60dbc618d423f99d8e5292d28759dd293316b2e,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/227.png,1024,1024,RGB,False,7c1ecf856a5026fd0903a73918ba04b73922e3be2c450c2ae6ad4504ad368a49,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/363.png,1024,1024,RGB,False,feebeda2fc37f17e86eccbdc4fc0fce50e095ad63d53cfae48de09ced84b4f65,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/327.png,1024,1024,RGB,False,edd221feb28d3c90fceb74a16debd89484e00c1c7b84bdbd596677b5c79c7450,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/318.png,1024,1024,RGB,False,ee77e35ac7b40966c7514a13a27e23bbd293217d534407cf16917efb45efb6e7,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/291.png,1024,1024,RGB,False,02a4018c237affaf7c0b8dc89569b1d77ce52ecf05c4f83e43eabe875248ced1,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/293.png,1024,1024,RGB,False,f00ee6ad012d3e05876cef66fa85b92b949f215e05a33e2fc6509e5e0f9d7762,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/025.png,1024,1024,RGB,False,e24ccc4a25de3a8e29a7525c83bb26b82479a8cb7f56546aa1a15ab6d9fdea99,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/056.png,1024,1024,RGB,False,66458c5980494274552836c04f0d157ab4876f4be631db1e0b53707d5627df1c,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/310.png,1024,1024,RGB,False,42491137bf033c03e1cc4d1da8858f16d74545062e2592172211833f6bb8380e,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/184.png,1024,1024,RGB,False,9fc09584bc4b3fe72b5409078b16778e71f26595a823d034293ad4ba98fa8eac,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/168.png,1024,1024,RGB,False,d071b7101fda465a492858f3a40e3ebef6c6326aa5ff09a5c077df78fe65b8a6,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/262.png,1024,1024,RGB,False,60abbc7dc3d7af3203a0ee403a0f32a7868273648281eb7bbbe5a5066bcbc202,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/039.png,1024,1024,RGB,False,d866fb87108075e90160efea2e4812232a40b46cc55c12f1cc7b4db6e06449ad,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/156.png,1024,1024,RGB,False,9db55c100161e0b35ea7e729cbdc4869fef5e47d6af895c2c3093298929529d2,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/124.png,1024,1024,RGB,False,fad563ebce609ec230e9df2f0a6e4d1054134683240718c988e50f0b5b121fff,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/335.png,1024,1024,RGB,False,b21cb7c4121c249dc1b642671909043726f6df3fe3149c25357acb10b0d02f2a,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/032.png,1024,1024,RGB,False,a3b61d6441085765fffee76d58ee4d0d53994834df88cf017dbc015f0521abd6,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/266.png,1024,1024,RGB,False,2f68f9c9ad91c391488fb1067681cf989bd8c56d25ccd81fac313361af64bf4b,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/126.png,1024,1024,RGB,False,f5fab73a84e57a85f4f6296a914d6af4c5a12b367ca873340d434590fb6c5da1,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/107.png,1024,1024,RGB,False,1b8b45b0d94221430ac44f3e23d4485dc13695219adba2ddaf0e774292196c7b,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/365.png,1024,1024,RGB,False,e226136ef8b47333257237bf7eb93fdcb668b926440089fbb6103e9c3f98cce0,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/067.png,1024,1024,RGB,False,a230979abc6bf38c939fec720ecc4dd048e5aeca740ff9844eebf4c52033a466,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/034.png,1024,1024,RGB,False,8de5ed5e444b4eebc879e4f7d01b3273e992a9ddd573a399102341101a538870,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/245.png,1024,1024,RGB,False,55d4f6c69ce4488a46f4b6d33af1d1a14c923bf17fd207f24fff00bfd523d3ee,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/089.png,1024,1024,RGB,False,2662e06c87173d48438aa4e484c680d4f0e786331b34400c47c6acf92eff2697,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/150.png,1024,1024,RGB,False,76c28e0a46ce2b4b08cec1fcb328fa4f2c3f180c056f0798409dced889601cbe,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/182.png,1024,1024,RGB,False,bf60b63794665e56d2917bbe25931bc9879f516e86ad18f4178cb687951929a6,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/273.png,1024,1024,RGB,False,687ddfb881b38136c7228bc3fa2e59d576fac17f7de0b2ceff0b0bd9c026a9fe,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/369.png,1024,1024,RGB,False,45487957cf52643369dc743d85570e60bc610bb2130cc12280bc1d31032b28b2,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/014.png,1024,1024,RGB,False,7924bcfefa9736647abdf63409ce279d6df11a8e03b0aaf5bc0f9fb4db5ef601,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/361.png,1024,1024,RGB,False,9f8178f2e1700ccbd3048d959870dd75c584b9352a826daa12d18d293e9fb8e6,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/125.png,1024,1024,RGB,False,ef48ce0ad2d543ef1af5a3dc595cb7812d7904e8e4403550ce557b1afd95a46c,False,True
hazelnut,train,good,/home/sgowrishetty/mvtec_ad/hazelnut/train/good/066.png,1024,1024,RGB,False,d80b10bf14426186b55b13ffb85458db9bae8d391af5c917fb8b48b868b0359a,False,True
